Epoch, Ratio of 1s (if random), Location of ASM (if needed), Accuracy, Loss
110, 0.4, , 0.154436856508255, 0.01664637329228502 
111, 0.4, , 0.14377133548259735, 0.01677474745711369 
112, 0.4, , 0.14889077842235565, 0.01681033127747298 
113, 0.4, , 0.14803753793239594, 0.01680471989685358 
114, 0.4, , 0.14803753793239594, 0.01686626215029902 
115, 0.4, , 0.14803753793239594, 0.016868133593744793 
116, 0.4, , 0.14675767719745636, 0.016872721829105156 
117, 0.4, , 0.1463310569524765, 0.016873196123403086 
118, 0.4, , 0.1433447152376175, 0.016874475538120336 
119, 0.4, , 0.14377133548259735, 0.01688223868710189 
120, 0.4, , 0.14547781646251678, 0.016864049709290774 
121, 0.2, , 0.16595563292503357, 0.0157731666703273 
122, 0.2, , 0.138225257396698, 0.01647259350929651 
123, 0.2, , 0.138225257396698, 0.01647259350929651 
124, 0.2, , 0.138225257396698, 0.01647259350929651 
125, 0.2, , 0.138225257396698, 0.01647259350929651 
126, 0.2, , 0.138225257396698, 0.01647259350929651 
127, 0.2, , 0.138225257396698, 0.01647259350929651 
128, 0.2, , 0.138225257396698, 0.01647259350929651 
129, 0.2, , 0.138225257396698, 0.01647259350929651 
130, 0.2, , 0.138225257396698, 0.01647259350929651 
131, 0.2, , 0.138225257396698, 0.01647259350929651 
132, 0.2, , 0.138225257396698, 0.01647259350929651 
133, 0.2, , 0.138225257396698, 0.01647259350929651 
134, 0.2, , 0.138225257396698, 0.01647259350929651 
135, 0.2, , 0.138225257396698, 0.01647259350929651 
136, 0.2, , 0.138225257396698, 0.01647259350929651 
137, 0.2, , 0.138225257396698, 0.01647259350929651 
138, 0.2, , 0.138225257396698, 0.01647259350929651 
139, 0.2, , 0.138225257396698, 0.01647259350929651 
140, 0.2, , 0.138225257396698, 0.01647259350929651 
141, 0.2, , 0.138225257396698, 0.01647259350929651 
142, 0.2, , 0.138225257396698, 0.01647259350929651 
143, 0.2, , 0.138225257396698, 0.01647259350929651 
144, 0.2, , 0.138225257396698, 0.01647259350929651 
145, 0.2, , 0.138225257396698, 0.01647259350929651 
146, 0.2, , 0.138225257396698, 0.01647259350929651 
147, 0.2, , 0.138225257396698, 0.01647259350929651 
148, 0.2, , 0.138225257396698, 0.01647259350929651 
149, 0.2, , 0.138225257396698, 0.01647259350929651 
150, 0.2, , 0.138225257396698, 0.01647259350929651 
