Epoch, Ratio of 1s (if random), Location of ASM (if needed), K (if needed), Accuracy, Loss
336, 0.2, , 5, 0.11317365616559982, 0.03146435900362666 
337, 0.2, , 5, 0.11317365616559982, 0.03146432923699567 
338, 0.2, , 5, 0.11317365616559982, 0.031464246575703875 
339, 0.2, , 5, 0.11317365616559982, 0.031464163129201195 
340, 0.2, , 5, 0.11317365616559982, 0.03146406833283202 
341, 0.2, , 5, 0.11317365616559982, 0.03146401036999183 
342, 0.2, , 5, 0.11317365616559982, 0.031463963043190046 
343, 0.2, , 5, 0.11317365616559982, 0.03146387809764839 
344, 0.2, , 5, 0.11317365616559982, 0.03146378073149812 
345, 0.2, , 5, 0.11317365616559982, 0.03146368879044127 
346, 0.2, , 5, 0.11317365616559982, 0.031463613410195906 
347, 0.2, , 5, 0.11317365616559982, 0.03146356965253453 
348, 0.2, , 5, 0.11317365616559982, 0.0314634769976496 
349, 0.2, , 5, 0.11317365616559982, 0.03146337913181967 
350, 0.2, , 5, 0.11317365616559982, 0.031463310033261416 
351, 0.2, , 5, 0.11317365616559982, 0.03146325849487396 
352, 0.2, , 5, 0.11317365616559982, 0.031463203530111714 
353, 0.2, , 5, 0.11317365616559982, 0.031463111017992394 
354, 0.2, , 5, 0.11317365616559982, 0.03146298709743751 
355, 0.2, , 5, 0.11317365616559982, 0.03146297931671142 
356, 0.2, , 5, 0.11317365616559982, 0.03146297310640712 
357, 0.2, , 5, 0.11317365616559982, 0.03146296882343863 
358, 0.2, , 5, 0.11317365616559982, 0.03146296097132974 
359, 0.2, , 5, 0.11317365616559982, 0.03146295319060365 
360, 0.2, , 5, 0.11317365616559982, 0.031462946123705655 
361, 1.0, , 10, 0.11796407401561737, 0.07454763215459036 
362, 1.0, , 10, 0.11317365616559982, nan 
363, 1.0, , 10, 0.11317365616559982, nan 
364, 1.0, , 10, 0.11317365616559982, nan 
365, 1.0, , 10, 0.11317365616559982, nan 
366, 1.0, , 10, 0.11317365616559982, nan 
367, 1.0, , 10, 0.11137724667787552, nan 
368, 1.0, , 10, 0.11317365616559982, nan 
369, 1.0, , 10, 0.11317365616559982, nan 
370, 1.0, , 10, 0.11497005820274353, nan 
371, 1.0, , 10, 0.11317365616559982, nan 
372, 1.0, , 10, 0.11317365616559982, nan 
373, 1.0, , 10, 0.11317365616559982, nan 
374, 1.0, , 10, 0.11317365616559982, nan 
375, 1.0, , 10, 0.11317365616559982, nan 
376, 1.0, , 10, 0.11317365616559982, nan 
377, 1.0, , 10, 0.11497005820274353, nan 
378, 1.0, , 10, 0.11317365616559982, nan 
379, 1.0, , 10, 0.11317365616559982, nan 
380, 1.0, , 10, 0.11317365616559982, nan 
381, 1.0, , 10, 0.11317365616559982, nan 
382, 1.0, , 10, 0.11317365616559982, nan 
383, 1.0, , 10, 0.11317365616559982, nan 
384, 1.0, , 10, 0.11317365616559982, nan 
385, 1.0, , 10, 0.11317365616559982, nan 
386, 1.0, , 10, 0.11317365616559982, nan 
387, 1.0, , 10, 0.11317365616559982, nan 
388, 1.0, , 10, 0.11317365616559982, nan 
389, 1.0, , 10, 0.11317365616559982, nan 
390, 1.0, , 10, 0.11317365616559982, nan 
391, 0.8, , 10, 0.11437125504016876, 0.031605460401066765 
392, 0.8, , 10, 0.11317365616559982, nan 
393, 0.8, , 10, 0.11317365616559982, nan 
394, 0.8, , 10, 0.11317365616559982, nan 
395, 0.8, , 10, 0.11317365616559982, nan 
396, 0.8, , 10, 0.11317365616559982, nan 
397, 0.8, , 10, 0.11317365616559982, nan 
398, 0.8, , 10, 0.11317365616559982, nan 
399, 0.8, , 10, 0.11317365616559982, nan 
400, 0.8, , 10, 0.11317365616559982, nan 
401, 0.8, , 10, 0.11317365616559982, nan 
402, 0.8, , 10, 0.11317365616559982, nan 
403, 0.8, , 10, 0.11317365616559982, nan 
404, 0.8, , 10, 0.11317365616559982, nan 
405, 0.8, , 10, 0.11317365616559982, nan 
406, 0.8, , 10, 0.11317365616559982, nan 
407, 0.8, , 10, 0.11317365616559982, nan 
408, 0.8, , 10, 0.11317365616559982, nan 
409, 0.8, , 10, 0.11317365616559982, nan 
410, 0.8, , 10, 0.11317365616559982, nan 
411, 0.8, , 10, 0.11317365616559982, nan 
412, 0.8, , 10, 0.11317365616559982, nan 
413, 0.8, , 10, 0.11317365616559982, nan 
414, 0.8, , 10, 0.11317365616559982, nan 
415, 0.8, , 10, 0.11317365616559982, nan 
416, 0.8, , 10, 0.11317365616559982, nan 
417, 0.8, , 10, 0.11317365616559982, nan 
418, 0.8, , 10, 0.11317365616559982, nan 
419, 0.8, , 10, 0.11317365616559982, nan 
420, 0.8, , 10, 0.11317365616559982, nan 
421, 0.6, , 10, 0.11317365616559982, 0.03146332873555714 
