Epoch, Ratio of 1s (if random), Location of ASM (if needed), K (if needed), Accuracy, Loss
256, 0.4, , 10, 0.19445151090621948, nan 
257, 0.4, , 10, 0.1962331384420395, nan 
258, 0.4, , 10, 0.1980147659778595, 0.03070441042384776 
259, 0.4, , 10, 0.1980147659778595, nan 
260, 0.4, , 10, 0.19445151090621948, nan 
261, 0.4, , 10, 0.1962331384420395, nan 
262, 0.4, , 10, 0.1980147659778595, nan 
263, 0.4, , 10, 0.1964876502752304, 0.030706658864573504 
264, 0.4, , 10, 0.1964876502752304, nan 
265, 0.4, , 10, 0.1964876502752304, nan 
266, 0.4, , 10, 0.1964876502752304, nan 
267, 0.4, , 10, 0.1964876502752304, nan 
268, 0.4, , 10, 0.1964876502752304, nan 
269, 0.4, , 10, 0.1964876502752304, nan 
270, 0.4, , 10, 0.1964876502752304, nan 
271, 0.2, , 10, 0.1980147659778595, 0.030701229092303533 
272, 0.2, , 10, 0.1980147659778595, 0.030701375578037805 
273, 0.2, , 10, 0.1980147659778595, 0.030701509957763797 
274, 0.2, , 10, 0.1980147659778595, 0.030701752411678992 
275, 0.2, , 10, 0.1980147659778595, 0.03070202869566745 
276, 0.2, , 10, 0.1980147659778595, 0.03070223373928638 
277, 0.2, , 10, 0.1980147659778595, 0.030702319725320126 
278, 0.2, , 10, 0.1980147659778595, 0.03070255174197505 
279, 0.2, , 10, 0.1980147659778595, 0.030702769286033608 
280, 0.2, , 10, 0.1980147659778595, 0.030702952848314542 
281, 0.2, , 10, 0.1980147659778595, 0.030703122180726093 
282, 0.2, , 10, 0.1980147659778595, 0.03070330210210228 
283, 0.2, , 10, 0.1980147659778595, 0.03070348997278716 
284, 0.2, , 10, 0.1980147659778595, 0.030703715557177033 
285, 0.2, , 10, 0.1980147659778595, 0.030703880459821142 
286, 0.2, , 10, 0.1980147659778595, 0.030704036958043465 
287, 0.2, , 10, 0.1980147659778595, 0.03070418107718965 
288, 0.2, , 10, 0.1980147659778595, 0.03070441042384776 
289, 0.2, , 10, 0.1980147659778595, 0.03070465873355142 
290, 0.2, , 10, 0.1980147659778595, 0.03070485679876959 
291, 0.2, , 10, 0.1980147659778595, 0.030704971517609956 
292, 0.2, , 10, 0.1980147659778595, 0.03070515489784565 
293, 0.2, , 10, 0.1964876502752304, 0.030706658864573504 
294, 0.2, , 10, 0.1964876502752304, 0.030706658864573504 
